Lat,Long_,Deaths,Case_Fatality_Ratio,Cases,Deaths_Predicted,Case_Fatality_Ratio_Predicted,Cases_Predicted,Abs_Deaths,Abs_Case_Fatality_Ratio,Abs_Cases
37.2836193,-80.06219455,111,1.56890459363958,7075,60.43128,1.57302,6281.65213,50.56872,0.00411540636042407,793.34787
36.71466456,-82.60171704,126,1.71079429735234,7365,88.40761,1.40975,6968.31177,37.59239,0.301044297352342,396.688230000001
36.84455636,-81.53344948,195,1.66852057842047,11687,77.16362,1.43242,6822.54499,117.83638,0.236100578420467,4864.45501
36.72231125,-77.10642712,102,2.34536675097724,4349,53.86874,1.39473,6338.68749,48.13126,0.950636750977236,1989.68749
38.41758738,-77.45917053,193,0.474597944228594,40666,53.54373,1.10338,8092.77777,139.45627,0.628782055771406,32573.22223
38.15965544,-79.05979937,133,1.75299855015158,7587,50.9514,1.31899,6368.53575,82.0486,0.434008550151575,1218.46425
37.11781893,-76.88450012,23,1.67516387472688,1373,46.1975,1.51691,5152.5625,23.1975,0.158253874726876,3779.5625
36.92432914,-77.25791182,45,1.60199359202563,2809,57.45002,1.44713,5574.62498,12.45002,0.154863592025632,2765.62498
38.90847745,-78.20280433,178,1.59755878657333,11142,86.88004,1.15945,9260.73912,91.11996,0.438108786573326,1881.26088
38.06451466,-78.90293905,84,1.14785460508336,7318,53.24922,1.29378,6674.3462,30.75078,0.145925394916644,643.653800000001
38.11021557,-76.80213247,57,1.36887608069164,4164,54.90371,1.16684,7402.96295,2.09629,0.202036080691643,3238.96295
37.28131268,-76.70905141,24,1.08499095840868,2212,45.58347,1.52229,5158.37931,21.58347,0.43729904159132,2946.37931
39.17054517,-78.17325058,95,1.18809404702351,7996,59.62525,1.23125,7448.36841,35.37475,0.043155952976488,547.631589999998
36.91582035,-81.07834059,167,1.7951198538106,9303,91.44799,1.42711,7600.63963,75.55201,0.368009853810599,1702.36037
37.24374789,-76.54412815,127,0.958129007921539,13255,46.96688,1.44536,5406.86203,80.03312,0.487230992078461,7848.13797
46.98299757,-118.5601734,45,0.807609475951185,5572,48.53335,1.25483,6332.99995,3.53335,0.447220524048815,760.99995
46.18894415,-117.2022851,84,1.52505446623094,5508,57.06668,1.45445,6251.22226,26.93332,0.0706044662309371,743.222260000001
47.87046092,-120.6173956,192,0.805470487057935,23837,100.80003,0.9137,14393.75004,91.19997,0.108229512942065,9443.24996
48.04754642,-123.9226319,196,1.26394531501902,15507,81.40003,0.816,9414.25001,114.59997,0.447945315019024,6092.74998999999
46.29442881,-117.9051983,17,2.31292517006803,735,60.20003,1.37156,6607.37504,43.20003,0.941365170068027,5872.37504
47.7361335,-119.692937,84,0.639366722484396,13138,101.89002,0.96804,12499.50001,17.89002,0.328673277515604,638.49999
48.4711431,-118.5154041,32,1.79977502812149,1778,74.51999,1.46835,5521.20002,42.51999,0.331425028121485,3743.20002
46.43197502,-117.5454032,7,1.42276422764228,492,54.95998,1.38971,6183.29995,47.95998,0.0330542276422769,5691.29995
48.14713305,-122.5216407,111,0.827555356743458,13413,45.3867,0.56849,6685.66663,65.6133,0.259065356743458,6727.33337
47.75003077,-123.5609704,34,0.723558203873165,4699,103.00002,0.9843,12281.25,69.00002,0.260741796126835,7582.25
47.12521214,-120.679439,90,0.880798590722255,10218,112.80003,0.84317,17027.49996,22.80003,0.0376285907222549,6809.49996
45.87325839,-120.7913598,59,1.38238050609185,4268,28.2667,1.33193,2984.33333,30.7333,0.0504505060918459,1283.66667
47.57705241,-118.4194388,29,1.09806891329042,2641,37.99999,1.08618,5782.25003,8.99999,0.0118889132904201,3141.25003
47.35007586,-123.1863685,174,1.12214626596156,15506,95.39996,1.15954,10121.99999,78.60004,0.0373937340384369,5384.00001
48.54855019,-119.7387224,138,1.32922365632826,10382,102.58004,1.14344,12283.74999,35.41996,0.18578365632826,1901.74999
46.55418369,-123.7285716,73,1.5284757118928,4776,69.28,1.27488,7411.00003,3.72,0.253595711892797,2635.00003
48.53234021,-117.2741804,43,1.46258503401361,2940,92.736,1.94913,5423.40005,49.736,0.486544965986394,2483.40005
48.60182783,-122.96745,3,0.154241645244216,1945,95.06665,0.74858,10288.33329,92.06665,0.594338354755784,8343.33329
46.02408726,-121.9164403,17,0.957207207207207,1776,48.00003,1.14055,5154.24996,31.00003,0.183342792792793,3378.24996
48.40035475,-117.8542701,163,1.6523061327927,9865,87.00002,1.71411,6182.24996,75.99998,0.061803867207298,3682.75004
46.2918004,-123.4250831,10,1.57977883096367,633,53.44002,1.35535,5293.60003,43.44002,0.224428830963665,4660.60003
46.23040051,-118.4775539,168,0.903274369589763,18599,51.35998,1.39437,6181.19997,116.64002,0.491095630410237,12417.80003
46.90022523,-117.5241763,98,0.984034541620645,9959,51.00004,1.36814,5375.99997,46.99996,0.384105458379355,4583.00003
39.1307219,-80.00350858,77,1.31197819049242,5869,73.03996,1.26982,6279.1304,3.96004000000001,0.042158190492418,410.130400000001
38.01974191,-81.69888019,100,1.17757889778615,8492,78.93335,1.43894,7078.53331,21.06665,0.261361102213848,1413.46669
38.70036159,-80.72011184,52,1.05562322371092,4926,57.14284,1.23514,5891.57146,5.14284,0.179516776289078,965.571460000002
40.27367263,-80.57915332,110,1.7676361883336,6223,97.84618,1.58369,8414.15683,12.15382,0.183946188333601,2191.15683
38.84315422,-81.11934872,15,0.665483584738243,2254,54.91997,1.3018,5458.15568,39.91997,0.636316415261757,3204.15568
38.46231092,-81.07652217,53,1.97466467958271,2684,56.0421,1.26459,5425.05261,3.0421,0.710074679582712,2741.05261
39.27057157,-80.70671527,19,0.766129032258065,2480,73.45844,1.32105,6203.64877,54.45844,0.554920967741936,3723.64877
38.9251277,-80.85952723,23,0.910530482977039,2526,54.61819,1.28616,5489.63033,31.61819,0.375629517022961,2963.63033
39.10314817,-79.19440518,61,1.30369737123317,4679,86.88891,1.33235,7150.33333,25.88891,0.0286526287668309,2471.33333
37.9463652,-80.45335881,177,1.41249700742159,12531,46.66098,1.46003,5420.28573,130.33902,0.047532992578406,7110.71427
39.32103553,-78.60826476,74,1.03179029559398,7172,75.34121,1.3302,7343.47057,1.34121,0.298409704406023,171.470570000003
40.51943859,-80.57461608,149,1.81066958318143,8229,106.84446,1.66781,8628.44882,42.15554,0.142859583181432,399.448820000001
39.00683177,-78.85855301,52,0.931899641577061,5580,77.35652,1.31406,7683.04347,25.35652,0.382160358422939,2103.04347
38.84263974,-81.68148753,147,1.7093023255814,8600,68.16766,1.27042,5992.94589,78.83234,0.438882325581395,2607.05411
39.30776166,-77.86014147,146,0.813098685676097,17956,62.32,1.21002,7867.41177,83.68,0.396921314323903,10088.58823
38.9947249,-80.49988181,95,1.38605194047272,6854,58.17599,1.28682,5875.67469,36.82401,0.0992319404727169,978.325309999999
38.172154,-82.07017953,93,1.32046003123669,7043,82.02349,1.29084,8072.99997,10.97651,0.029620031236689,1029.99997
39.50984542,-80.24244659,200,1.00831862868667,19835,73.29524,1.33536,7058.23183,126.70476,0.327041371313335,12776.76817
39.86064362,-80.66591062,166,1.49981929887965,11068,83.00001,1.46923,7336.85199,82.99999,0.030589298879653,3731.14801
38.77071799,-82.02524219,105,1.20703529141281,8699,86.08573,1.34019,7392.15987,18.91427,0.133154708587194,1306.84013
37.38002939,-81.65083669,85,1.17598229109021,7228,77.72634,1.42912,6674.89475,7.27366000000001,0.253137708909795,553.105249999999
39.41561583,-78.94104895,167,1.66733226837061,10016,85.93883,1.37607,7000.88231,81.06117,0.291262268370607,3015.11769
37.73048351,-82.13338365,133,1.36340338288057,9755,75.29413,1.35027,6884.76467,57.70587,0.013133382880574,2870.23533
37.56274716,-80.54577965,49,0.866489832007073,5655,83.41331,1.42797,6890.95235,34.41331,0.561480167992927,1235.95235
39.55439028,-78.26311676,76,1.48524526089506,5117,89.94771,1.29216,7881.30771,13.94771,0.193085260895056,2764.30771
38.29617706,-80.79759588,109,1.18710520583751,9182,63.89397,1.37082,5330.30004,45.10603,0.183714794162492,3851.69996
40.0955451,-80.62203992,193,1.41154099319827,13673,86.50001,1.51983,7508.68989,106.49999,0.108289006801726,6164.31011
38.68314479,-79.35084086,23,0.997398091934085,2306,74.36004,1.38294,6029.60872,51.36004,0.385541908065915,3723.60872
39.37091679,-81.16771771,38,1.52979066022544,2484,81.7328,1.29453,7066.61556,43.7328,0.235260660225443,4582.61556
38.32758728,-80.00993811,34,1.34813639968279,2522,64.40003,1.43131,5272.72,30.40003,0.0831736003172081,2750.72
39.46770987,-79.66712803,141,1.29417163836622,10895,77.11111,1.27623,7682.27777,63.88889,0.017941638366223,3212.72223
38.769899,-79.87919615,99,0.835302058724266,11852,62.00003,1.26375,6370.90913,36.99997,0.428447941275734,5481.09087
39.18094587,-81.06356878,32,1.07382550335571,2980,70.3984,1.329,6017.24452,38.3984,0.255174496644295,3037.24452
38.71622686,-81.35243568,47,1.07354956601188,4378,58.01906,1.24389,5959.15451,11.01906,0.170340433988122,1581.15451
37.65390597,-80.86009693,63,1.7350592123382,3631,84.68604,1.40731,7151.3,21.68604,0.327749212338199,3520.3
39.33602617,-80.0421439,83,1.43325850457607,5791,70.06669,1.31573,6740.61947,12.93331,0.117528504576066,949.619469999999
39.11240885,-79.57053576,39,1.6673792218897,2339,71.11578,1.23606,7353.5789,32.11578,0.431319221889697,5014.5789
39.46811972,-80.88772676,33,1.23088399850802,2681,78.19998,1.35048,6342.12574,45.19998,0.119596001491981,3661.12574
38.89285061,-80.23689136,104,1.18222121177674,8797,56.67203,1.24281,5146.83996,47.32797,0.0605887882232579,3650.16004
38.14901357,-82.42287994,142,1.23381701277261,11509,80.12632,1.20217,8331.55885,61.87368,0.031647012772613,3177.44115
38.49370949,-80.4202023,37,1.33381398702235,2774,47.39046,1.29751,4686.33331,10.39046,0.0363039870223501,1912.33331
39.6065771,-80.6401654,94,1.74786165860915,5378,71.19999,1.34947,6704.14292,22.80001,0.398391658609148,1326.14292
39.02775007,-81.37473928,26,1.50899593731863,1723,57.5304,1.34009,5560.61359,31.5304,0.16890593731863,3837.61359
37.612327,-81.54511071,134,1.42598701713313,9397,83.62353,1.39265,7380.76473,50.37647,0.033337017133128,2016.23527
43.96974651,-89.76782777,70,1.22100122100122,5733,78.06664,1.01479,10749.58336,8.06664000000001,0.206211221001221,5016.58336
46.31956891,-90.67837132,42,1.02865540044085,4083,57.14222,1.33306,5524.11113,15.14222,0.304404599559148,1441.11113
45.42372701,-91.84833627,151,0.952260831178659,15857,70.39997,0.87211,11705.7273,80.60003,0.0801508311786592,4151.2727
46.52868768,-91.19716729,44,1.02731730095727,4283,45.46667,1.26666,5859.50002,1.46667,0.239342699042727,1576.50002
44.37835084,-91.75332578,14,0.338245953128775,4139,53.08574,0.63176,10412.50003,39.08574,0.293514046871225,6273.50003
45.86303537,-92.36711412,45,0.894988066825776,5028,81.41542,0.98295,11654.23075,36.41542,0.0879619331742243,6626.23075
44.0816316,-88.21780273,129,0.773752399232246,16672,89.82856,1.0648,11862.71433,39.17144,0.291047600767754,4809.28567
44.73483377,-90.61207486,129,1.45845110231769,8845,72.79997,1.01754,9404.39997,56.20003,0.440911102317694,559.399970000002
43.46492199,-89.33589004,146,0.759151414309484,19232,66.07997,0.9481,9622.29995,79.92003,0.188948585690516,9609.70005
43.23870316,-90.93073686,32,0.605487228003784,5285,51.97145,1.13986,7540.85716,19.97145,0.534372771996216,2255.85716
44.95856458,-87.30002707,86,0.99721706864564,8624,80.63999,1.01623,9927.19995,5.36001,0.01901293135436,1303.19995
46.43222285,-91.91595768,88,0.619587411110329,14203,52.90001,0.96087,7245.62495,35.09999,0.341282588889671,6957.37505
44.94562799,-91.8962481,81,0.527790447644491,15347,67.78181,0.73765,11978.72731,13.21819,0.209859552355509,3368.27269
45.84963535,-88.39804137,17,1.27915726109857,1329,87.68312,1.43281,7602.76926,70.68312,0.15365273890143,6273.76926
45.66678019,-88.77084892,54,1.64583968302347,3281,82.52311,1.41882,7718.23073,28.52311,0.227019683023469,4437.23073
42.8671731,-90.7063218,160,1.04924913109056,15249,51.81602,1.16962,7313.19999,108.18398,0.120370868909437,7935.80001000001
42.6794956,-89.60243287,60,0.52691665934838,11387,80.46663,0.86814,11832.91666,20.46663,0.34122334065162,445.916660000001
43.80025981,-89.04679553,71,1.13509192645883,6255,87.11113,0.99191,12457.11107,16.11113,0.143181926458833,6202.11107
43.00050278,-90.13469017,33,0.48737261852016,6771,72.53336,0.91466,10030.16662,39.53336,0.427287381479841,3259.16662
46.26302338,-90.24295041,49,2.74971941638608,1782,62.56002,1.6764,4733.22222,13.56002,1.07331941638608,2951.22222
44.31864893,-90.80566792,45,0.664991872321561,6767,46.42544,0.84813,8138.81822,1.42544,0.18313812767844,1371.81822
43.92456975,-90.11120239,75,0.810372771474878,9255,68,1.04889,10603.07694,7,0.238517228525122,1348.07694
44.51727459,-87.61468386,64,0.953090096798213,6715,91.51996,0.97606,11823.20001,27.51996,0.022969903201787,5108.20001
42.66005229,-90.1317729,30,0.685714285714286,4375,73.10767,0.91079,9955.00005,43.10767,0.225075714285714,5580.00005
45.26271619,-89.07483625,103,1.57155935306683,6554,87.92723,1.26325,9357.09086,15.07277,0.30830935306683,2803.09086
45.33737523,-89.73411273,157,1.77903682719547,8825,84.43637,1.30922,8431.27272,72.56363,0.469816827195468,393.727279999996
45.38553432,-88.033246,148,1.04409171075838,14175,74.10907,1.33332,7549.72725,73.89093,0.289228289241623,6625.27275
43.81911946,-89.40073763,67,1.46865409907935,4562,82.90907,0.97735,11945.99996,15.90907,0.491304099079351,7383.99996
45.00422544,-88.70950714,15,0.655594405594406,2288,85.15552,1.21102,9537.66663,70.15552,0.555425594405594,7249.66663
43.94641218,-90.618819,107,0.743726975741989,14387,53.13714,1.00797,8688.99998,53.86286,0.264243024258011,5698.00002
45.02715345,-88.26807503,129,0.97979644538964,13166,68.56002,1.14102,7702.70002,60.43998,0.16122355461036,5463.29998
45.70677897,-89.51944105,148,1.38162808065721,10712,67.20001,1.73003,5110.81823,80.79999,0.348401919342793,5601.18177
43.38352225,-87.94625009,199,0.727684938018796,27347,131.20003,0.75074,22009.49999,67.79997,0.0230550619812044,5337.50001
44.58307413,-91.99949611,19,0.837004405286344,2270,59.66666,0.61098,11807.91666,40.66666,0.226024405286344,9537.91666
44.71850291,-92.4224416,77,0.580168776371308,13272,68.06153,0.63675,12830.15386,8.93847,0.056581223628692,441.84614
45.46130348,-92.44182875,125,0.839940868162881,14882,78.76363,0.86824,12783.5455,46.23637,0.0282991318371186,2098.4545
44.47558711,-89.50152965,171,0.767435598240732,22282,81.01817,1.20572,8735.18186,89.98183,0.438284401759268,13546.81814
45.68051754,-90.3609888,38,0.96056622851365,3956,65.68002,1.53529,5562.30003,27.68002,0.57472377148635,1606.30003
43.3762778,-90.43012729,53,1.08053007135576,4905,55.12531,1.04683,8689.60001,2.12531,0.03370007135576,3784.60001
45.47498854,-91.1333012,61,1.48563078421822,4106,65.69997,1.11865,8075.24998,4.69996999999999,0.366980784218217,3969.24998
43.42574087,-89.94966132,159,0.772820064158647,20574,57.57335,0.93995,9534.19998,101.42665,0.167129935841353,11039.80002
45.87931905,-91.14504927,67,1.14139693356048,5870,59.79998,1.20756,6344.45458,7.20002,0.066163066439523,474.45458
44.78902246,-88.76443896,164,1.17655498959753,13939,89.16365,1.14231,10495.09092,74.83635,0.0342449895975321,3443.90908
45.03437474,-92.45000068,160,0.529573362459868,30213,73.46664,0.72156,12619.41663,86.53336,0.191986637540132,17593.58337
45.21179252,-90.5004405,79,1.3896218117854,5685,77.60001,1.37089,6856.99996,1.39999,0.0187318117854001,1171.99996
44.30360275,-91.35893614,72,0.73823438941864,9753,50.09232,0.71042,8881.46156,21.90768,0.0278143894186403,871.53844
43.59422667,-90.8324691,115,1.53456098211903,7494,52.06251,0.99661,8667.12501,62.93749,0.537950982119028,1173.12501
46.05467334,-89.51719204,103,1.61517955151325,6377,71.37664,1.83589,4660.49996,31.62336,0.220710448486749,1716.50004
45.89838588,-91.79050449,51,1.03322528363047,4936,64.00001,0.97192,8963.45454,13.00001,0.0613052836304701,4027.45454
44.11324419,-89.24317107,92,1.21870446416744,7549,91.52001,1.01038,12605.30004,0.479990000000001,0.208324464167439,5056.30004
41.65498705,-105.7235415,54,0.472689075630252,11424,45.07999,1.21499,6835.99996,8.92001,0.742300924369748,4588.00004
44.52405055,-107.9960365,64,2.09904886848147,3049,43.39996,1.52702,4237.74998,20.60004,0.572028868481469,1188.74998
44.24886082,-105.5474404,156,1.14010085507564,13683,46.00002,1.30642,4855.24998,109.99998,0.166319144924359,8827.75002
41.69357844,-106.9326084,55,1.1037527593819,4983,43.99997,1.10372,4983.00002,11.00003,3.2759381898062E-05,1.99999985852628E-05
42.97272268,-105.5081848,57,1.56121610517666,3651,31.28004,1.42161,2254.50002,25.71996,0.139606105176664,1396.49998
44.58855102,-104.5697705,31,2.00777202072539,1544,46.92003,1.39595,5586.60002,15.92003,0.611822020725389,4042.60002
42.08798185,-104.3534743,62,1.34899912967798,4596,35.35998,1.59,3579.20004,26.64002,0.241000870322019,1016.79996
43.71930657,-108.4423174,20,1.40350877192982,1425,34.93331,1.74201,2400.33334,14.93331,0.338501228070176,975.33334
44.04057166,-106.5845174,21,0.90751944684529,2314,61.99996,1.16325,7118.49996,40.99996,0.25573055315471,4804.49996
42.26376367,-110.6563997,35,0.719868366927191,4862,27.04796,1.37446,2503.39997,7.95204,0.65459163307281,2358.60003
43.05607708,-104.4758896,11,1.28205128205128,858,21.59999,1.41671,1773.39997,10.59999,0.134658717948718,915.39997
44.52157546,-109.5852825,151,1.98058761804827,7624,82.79996,1.58996,5021.00004,68.20004,0.390627618048269,2602.99996
42.13299116,-104.966331,44,1.95729537366548,2248,36.26667,1.25962,6089.33329,7.73333,0.69767537366548,3841.33329
44.79048913,-106.8862389,86,0.882051282051282,9750,54.79998,1.42541,5198.50004,31.20002,0.543358717948718,4551.49996
42.76558279,-109.9130922,28,1.21686223381139,2301,25.19997,0.96832,3581.49996,2.80003,0.248542233811386,1280.49996
41.65943896,-108.8827882,136,1.09412711182623,12430,92.47998,1.0941,12430.00004,43.52002,2.71118262269443E-05,4.00000008085044E-05
43.93522482,-110.5890801,16,0.132945575405069,12035,25.53004,0.52578,7756.25005,9.53004,0.392834424594932,4278.74995
41.2878183,-110.5475782,43,0.68059512503957,6318,28.00003,0.42595,11035.49999,14.99997,0.25464512503957,4717.49999
43.90451606,-107.680187,47,1.72350568390172,2727,34.96004,1.53341,2378.74998,12.03996,0.190095683901724,348.250019999999
43.83961191,-104.5674881,22,1.17021276595745,1880,51.52001,1.31623,4675.99997,29.52001,0.146017234042553,2795.99997
18.2206,-63.0686,12,0.307377049180328,3904,48.87495,0.43624,8121.00003,36.87495,0.128862950819672,4217.00003
32.3078,-64.7505,154,0.824234639263541,18684,141.68003,0.82428,18684.00003,12.31997,4.53607364589992E-05,2.99999992421363E-05
18.4207,-64.64,64,0.876112251882272,7305,109.82497,0.70467,15562.50005,45.82497,0.171442251882272,8257.50005
19.3133,-81.2546,37,0.117564819522115,31472,42.55002,0.11761,31471.99996,5.55002,4.51804778851123E-05,3.9999998989515E-05
36.1408,-5.3536,110,0.542540073982737,20275,139.38,0.66398,22423.50001,29.38,0.121439926017263,2148.50001
49.448196,-2.58949,66,0.194632851666175,33910,97.51999,0.20852,49774.50004,31.51999,0.0138871483338249,15864.50004
54.2361,-4.5481,116,0.30519890549358,38008,106.72003,0.30523,38008.00004,9.27997000000001,3.10945064196932E-05,3.9999998989515E-05
